,Oximetria,Hora,Data
6156,82,06:37:00,20-06-22
6157,46,06:38:00,20-06-22
6158,46,06:39:00,20-06-22
6159,90,06:40:00,20-06-22
6160,79,06:41:00,20-06-22
6161,55,06:42:00,20-06-22
6162,80,06:43:00,20-06-22
6163,61,06:44:00,20-06-22
6164,51,06:45:00,20-06-22
6165,48,06:46:00,20-06-22
6166,51,06:47:00,20-06-22
6167,98,06:48:00,20-06-22
6168,92,06:49:00,20-06-22
6169,70,06:50:00,20-06-22
6170,89,06:51:00,20-06-22
6171,82,06:52:00,20-06-22
6172,43,06:53:00,20-06-22
6173,80,06:54:00,20-06-22
6174,49,06:55:00,20-06-22
6175,56,06:56:00,20-06-22
6176,63,06:57:00,20-06-22
6177,67,06:58:00,20-06-22
6178,72,06:59:00,20-06-22
6179,77,07:00:00,20-06-22
6180,53,07:01:00,20-06-22
6181,85,07:02:00,20-06-22
6182,87,07:03:00,20-06-22
6183,82,07:04:00,20-06-22
6184,87,07:05:00,20-06-22
6185,50,07:06:00,20-06-22
6186,97,07:07:00,20-06-22
6187,62,07:08:00,20-06-22
6188,77,07:09:00,20-06-22
6189,81,07:10:00,20-06-22
6190,85,07:11:00,20-06-22
6191,89,07:12:00,20-06-22
6192,53,07:13:00,20-06-22
6193,46,07:14:00,20-06-22
6194,51,07:15:00,20-06-22
6195,47,07:16:00,20-06-22
6196,83,07:17:00,20-06-22
6197,93,07:18:00,20-06-22
6198,63,07:19:00,20-06-22
6199,66,07:20:00,20-06-22
6200,59,07:21:00,20-06-22
6201,60,07:22:00,20-06-22
6202,42,07:23:00,20-06-22
6203,75,07:24:00,20-06-22
6204,42,07:25:00,20-06-22
6205,95,07:26:00,20-06-22
6206,65,07:27:00,20-06-22
6207,56,07:28:00,20-06-22
6208,52,07:29:00,20-06-22
6209,57,07:30:00,20-06-22
6210,65,07:31:00,20-06-22
6211,49,07:32:00,20-06-22
6212,83,07:33:00,20-06-22
6213,52,07:34:00,20-06-22
6214,53,07:35:00,20-06-22
6215,41,07:36:00,20-06-22
6216,69,07:37:00,20-06-22
6217,97,07:38:00,20-06-22
6218,86,07:39:00,20-06-22
6219,59,07:40:00,20-06-22
6220,94,07:41:00,20-06-22
6221,95,07:42:00,20-06-22
6222,78,07:43:00,20-06-22
6223,43,07:44:00,20-06-22
6224,87,07:45:00,20-06-22
6225,77,07:46:00,20-06-22
6226,90,07:47:00,20-06-22
6227,47,07:48:00,20-06-22
6228,41,07:49:00,20-06-22
6229,75,07:50:00,20-06-22
6230,95,07:51:00,20-06-22
6231,64,07:52:00,20-06-22
6232,81,07:53:00,20-06-22
6233,61,07:54:00,20-06-22
6234,43,07:55:00,20-06-22
6235,91,07:56:00,20-06-22
6236,56,07:57:00,20-06-22
6237,87,07:58:00,20-06-22
6238,41,07:59:00,20-06-22
6239,82,08:00:00,20-06-22
6240,90,08:01:00,20-06-22
6241,52,08:02:00,20-06-22
6242,88,08:03:00,20-06-22
6243,80,08:04:00,20-06-22
6244,43,08:05:00,20-06-22
6245,98,08:06:00,20-06-22
6246,54,08:07:00,20-06-22
6247,89,08:08:00,20-06-22
6248,65,08:09:00,20-06-22
6249,75,08:10:00,20-06-22
6250,93,08:11:00,20-06-22
6251,43,08:12:00,20-06-22
6252,58,08:13:00,20-06-22
6253,71,08:14:00,20-06-22
6254,49,08:15:00,20-06-22
6255,59,08:16:00,20-06-22
6256,54,08:17:00,20-06-22
6257,93,08:18:00,20-06-22
6258,62,08:19:00,20-06-22
6259,62,08:20:00,20-06-22
6260,64,08:21:00,20-06-22
6261,63,08:22:00,20-06-22
6262,44,08:23:00,20-06-22
6263,41,08:24:00,20-06-22
6264,59,08:25:00,20-06-22
6265,70,08:26:00,20-06-22
6266,89,08:27:00,20-06-22
6267,49,08:28:00,20-06-22
6268,82,08:29:00,20-06-22
6269,84,08:30:00,20-06-22
6270,82,08:31:00,20-06-22
6271,64,08:32:00,20-06-22
6272,56,08:33:00,20-06-22
6273,45,08:34:00,20-06-22
6274,58,08:35:00,20-06-22
6275,44,08:36:00,20-06-22
6276,79,08:37:00,20-06-22
6277,84,08:38:00,20-06-22
6278,79,08:39:00,20-06-22
6279,42,08:40:00,20-06-22
6280,71,08:41:00,20-06-22
6281,42,08:42:00,20-06-22
6282,55,08:43:00,20-06-22
6283,49,08:44:00,20-06-22
6284,70,08:45:00,20-06-22
6285,67,08:46:00,20-06-22
6286,70,08:47:00,20-06-22
6287,88,08:48:00,20-06-22
6288,49,08:49:00,20-06-22
6289,55,08:50:00,20-06-22
6290,57,08:51:00,20-06-22
6291,93,08:52:00,20-06-22
6292,47,08:53:00,20-06-22
6293,97,08:54:00,20-06-22
6294,79,08:55:00,20-06-22
6295,72,08:56:00,20-06-22
6296,78,08:57:00,20-06-22
6297,47,08:58:00,20-06-22
6298,47,08:59:00,20-06-22
6299,70,09:00:00,20-06-22
6300,94,09:01:00,20-06-22
6301,77,09:02:00,20-06-22
6302,50,09:03:00,20-06-22
6303,90,09:04:00,20-06-22
6304,68,09:05:00,20-06-22
6305,66,09:06:00,20-06-22
6306,55,09:07:00,20-06-22
6307,80,09:08:00,20-06-22
6308,40,09:09:00,20-06-22
6309,58,09:10:00,20-06-22
6310,94,09:11:00,20-06-22
6311,84,09:12:00,20-06-22
6312,40,09:13:00,20-06-22
6313,42,09:14:00,20-06-22
6314,90,09:15:00,20-06-22
6315,88,09:16:00,20-06-22
6316,89,09:17:00,20-06-22
6317,82,09:18:00,20-06-22
6318,92,09:19:00,20-06-22
6319,54,09:20:00,20-06-22
6320,67,09:21:00,20-06-22
6321,53,09:22:00,20-06-22
6322,66,09:23:00,20-06-22
6323,71,09:24:00,20-06-22
6324,67,09:25:00,20-06-22
6325,61,09:26:00,20-06-22
6326,56,09:27:00,20-06-22
6327,74,09:28:00,20-06-22
6328,53,09:29:00,20-06-22
6329,92,09:30:00,20-06-22
6330,95,09:31:00,20-06-22
6331,60,09:32:00,20-06-22
6332,65,09:33:00,20-06-22
6333,90,09:34:00,20-06-22
6334,92,09:35:00,20-06-22
6335,61,09:36:00,20-06-22
6336,83,09:37:00,20-06-22
6337,87,09:38:00,20-06-22
6338,71,09:39:00,20-06-22
6339,75,09:40:00,20-06-22
6340,60,09:41:00,20-06-22
6341,91,09:42:00,20-06-22
6342,66,09:43:00,20-06-22
6343,91,09:44:00,20-06-22
6344,96,09:45:00,20-06-22
6345,68,09:46:00,20-06-22
6346,68,09:47:00,20-06-22
6347,67,09:48:00,20-06-22
6348,77,09:49:00,20-06-22
6349,93,09:50:00,20-06-22
6350,94,09:51:00,20-06-22
6351,79,09:52:00,20-06-22
6352,50,09:53:00,20-06-22
6353,64,09:54:00,20-06-22
6354,47,09:55:00,20-06-22
6355,55,09:56:00,20-06-22
6356,85,09:57:00,20-06-22
6357,93,09:58:00,20-06-22
6358,45,09:59:00,20-06-22
6359,60,10:00:00,20-06-22
6360,48,10:01:00,20-06-22
6361,56,10:02:00,20-06-22
6362,63,10:03:00,20-06-22
6363,97,10:04:00,20-06-22
6364,56,10:05:00,20-06-22
6365,77,10:06:00,20-06-22
6366,73,10:07:00,20-06-22
6367,51,10:08:00,20-06-22
6368,51,10:09:00,20-06-22
6369,53,10:10:00,20-06-22
6370,82,10:11:00,20-06-22
6371,90,10:12:00,20-06-22
6372,90,10:13:00,20-06-22
6373,57,10:14:00,20-06-22
6374,73,10:15:00,20-06-22
6375,55,10:16:00,20-06-22
6376,40,10:17:00,20-06-22
6377,52,10:18:00,20-06-22
6378,61,10:19:00,20-06-22
6379,63,10:20:00,20-06-22
6380,54,10:21:00,20-06-22
6381,93,10:22:00,20-06-22
6382,81,10:23:00,20-06-22
6383,71,10:24:00,20-06-22
6384,48,10:25:00,20-06-22
6385,92,10:26:00,20-06-22
6386,91,10:27:00,20-06-22
6387,77,10:28:00,20-06-22
6388,67,10:29:00,20-06-22
6389,67,10:30:00,20-06-22
6390,92,10:31:00,20-06-22
6391,98,10:32:00,20-06-22
6392,49,10:33:00,20-06-22
6393,47,10:34:00,20-06-22
6394,78,10:35:00,20-06-22
6395,73,10:36:00,20-06-22
6396,46,10:37:00,20-06-22
6397,59,10:38:00,20-06-22
6398,45,10:39:00,20-06-22
6399,58,10:40:00,20-06-22
6400,54,10:41:00,20-06-22
6401,49,10:42:00,20-06-22
6402,55,10:43:00,20-06-22
6403,55,10:44:00,20-06-22
6404,72,10:45:00,20-06-22
6405,58,10:46:00,20-06-22
6406,61,10:47:00,20-06-22
6407,56,10:48:00,20-06-22
6408,67,10:49:00,20-06-22
6409,85,10:50:00,20-06-22
6410,61,10:51:00,20-06-22
6411,47,10:52:00,20-06-22
6412,86,10:53:00,20-06-22
6413,62,10:54:00,20-06-22
6414,91,10:55:00,20-06-22
6415,45,10:56:00,20-06-22
6416,59,10:57:00,20-06-22
6417,57,10:58:00,20-06-22
6418,46,10:59:00,20-06-22
6419,44,11:00:00,20-06-22
6420,72,11:01:00,20-06-22
6421,51,11:02:00,20-06-22
6422,49,11:03:00,20-06-22
6423,72,11:04:00,20-06-22
6424,87,11:05:00,20-06-22
6425,97,11:06:00,20-06-22
6426,74,11:07:00,20-06-22
6427,93,11:08:00,20-06-22
6428,64,11:09:00,20-06-22
6429,42,11:10:00,20-06-22
6430,71,11:11:00,20-06-22
6431,81,11:12:00,20-06-22
6432,56,11:13:00,20-06-22
6433,46,11:14:00,20-06-22
6434,66,11:15:00,20-06-22
6435,62,11:16:00,20-06-22
6436,95,11:17:00,20-06-22
6437,77,11:18:00,20-06-22
6438,80,11:19:00,20-06-22
6439,96,11:20:00,20-06-22
6440,88,11:21:00,20-06-22
6441,75,11:22:00,20-06-22
6442,59,11:23:00,20-06-22
6443,90,11:24:00,20-06-22
6444,92,11:25:00,20-06-22
6445,95,11:26:00,20-06-22
6446,57,11:27:00,20-06-22
6447,63,11:28:00,20-06-22
6448,90,11:29:00,20-06-22
6449,78,11:30:00,20-06-22
6450,87,11:31:00,20-06-22
6451,92,11:32:00,20-06-22
6452,74,11:33:00,20-06-22
6453,48,11:34:00,20-06-22
6454,87,11:35:00,20-06-22
6455,95,11:36:00,20-06-22
6456,79,11:37:00,20-06-22
6457,42,11:38:00,20-06-22
6458,50,11:39:00,20-06-22
6459,65,11:40:00,20-06-22
6460,74,11:41:00,20-06-22
6461,91,11:42:00,20-06-22
6462,46,11:43:00,20-06-22
6463,95,11:44:00,20-06-22
6464,43,11:45:00,20-06-22
6465,52,11:46:00,20-06-22
6466,45,11:47:00,20-06-22
6467,97,11:48:00,20-06-22
6468,40,11:49:00,20-06-22
6469,51,11:50:00,20-06-22
6470,59,11:51:00,20-06-22
6471,78,11:52:00,20-06-22
6472,79,11:53:00,20-06-22
6473,85,11:54:00,20-06-22
6474,76,11:55:00,20-06-22
6475,40,11:56:00,20-06-22
6476,46,11:57:00,20-06-22
6477,60,11:58:00,20-06-22
6478,56,11:59:00,20-06-22
6479,89,12:00:00,20-06-22
6480,75,12:01:00,20-06-22
6481,92,12:02:00,20-06-22
6482,81,12:03:00,20-06-22
6483,68,12:04:00,20-06-22
6484,59,12:05:00,20-06-22
6485,97,12:06:00,20-06-22
6486,77,12:07:00,20-06-22
6487,40,12:08:00,20-06-22
6488,96,12:09:00,20-06-22
6489,86,12:10:00,20-06-22
6490,57,12:11:00,20-06-22
6491,84,12:12:00,20-06-22
6492,76,12:13:00,20-06-22
6493,53,12:14:00,20-06-22
6494,68,12:15:00,20-06-22
6495,71,12:16:00,20-06-22
6496,41,12:17:00,20-06-22
6497,68,12:18:00,20-06-22
6498,93,12:19:00,20-06-22
6499,96,12:20:00,20-06-22
6500,44,12:21:00,20-06-22
6501,70,12:22:00,20-06-22
6502,48,12:23:00,20-06-22
6503,71,12:24:00,20-06-22
6504,89,12:25:00,20-06-22
6505,69,12:26:00,20-06-22
6506,52,12:27:00,20-06-22
6507,42,12:28:00,20-06-22
6508,74,12:29:00,20-06-22
6509,43,12:30:00,20-06-22
6510,44,12:31:00,20-06-22
6511,85,12:32:00,20-06-22
6512,59,12:33:00,20-06-22
6513,42,12:34:00,20-06-22
6514,78,12:35:00,20-06-22
6515,73,12:36:00,20-06-22
6516,85,12:37:00,20-06-22
6517,77,12:38:00,20-06-22
6518,50,12:39:00,20-06-22
6519,94,12:40:00,20-06-22
6520,80,12:41:00,20-06-22
6521,41,12:42:00,20-06-22
6522,93,12:43:00,20-06-22
6523,59,12:44:00,20-06-22
6524,79,12:45:00,20-06-22
6525,60,12:46:00,20-06-22
6526,81,12:47:00,20-06-22
6527,46,12:48:00,20-06-22
6528,87,12:49:00,20-06-22
6529,94,12:50:00,20-06-22
6530,45,12:51:00,20-06-22
6531,80,12:52:00,20-06-22
6532,69,12:53:00,20-06-22
6533,71,12:54:00,20-06-22
6534,84,12:55:00,20-06-22
6535,51,12:56:00,20-06-22
6536,53,12:57:00,20-06-22
6537,96,12:58:00,20-06-22
6538,96,12:59:00,20-06-22
6539,48,13:00:00,20-06-22
6540,66,13:01:00,20-06-22
6541,70,13:02:00,20-06-22
6542,77,13:03:00,20-06-22
6543,46,13:04:00,20-06-22
6544,68,13:05:00,20-06-22
6545,62,13:06:00,20-06-22
6546,70,13:07:00,20-06-22
6547,58,13:08:00,20-06-22
6548,95,13:09:00,20-06-22
6549,75,13:10:00,20-06-22
6550,97,13:11:00,20-06-22
6551,83,13:12:00,20-06-22
6552,67,13:13:00,20-06-22
6553,77,13:14:00,20-06-22
6554,64,13:15:00,20-06-22
6555,58,13:16:00,20-06-22
6556,87,13:17:00,20-06-22
6557,80,13:18:00,20-06-22
6558,82,13:19:00,20-06-22
6559,86,13:20:00,20-06-22
6560,53,13:21:00,20-06-22
6561,76,13:22:00,20-06-22
6562,71,13:23:00,20-06-22
6563,59,13:24:00,20-06-22
6564,77,13:25:00,20-06-22
6565,75,13:26:00,20-06-22
6566,78,13:27:00,20-06-22
6567,61,13:28:00,20-06-22
6568,62,13:29:00,20-06-22
6569,93,13:30:00,20-06-22
6570,73,13:31:00,20-06-22
6571,43,13:32:00,20-06-22
6572,69,13:33:00,20-06-22
6573,86,13:34:00,20-06-22
6574,64,13:35:00,20-06-22
6575,41,13:36:00,20-06-22
6576,89,13:37:00,20-06-22
6577,87,13:38:00,20-06-22
6578,56,13:39:00,20-06-22
6579,56,13:40:00,20-06-22
6580,93,13:41:00,20-06-22
6581,71,13:42:00,20-06-22
6582,75,13:43:00,20-06-22
6583,70,13:44:00,20-06-22
6584,51,13:45:00,20-06-22
6585,58,13:46:00,20-06-22
6586,47,13:47:00,20-06-22
6587,79,13:48:00,20-06-22
6588,81,13:49:00,20-06-22
6589,58,13:50:00,20-06-22
6590,49,13:51:00,20-06-22
6591,86,13:52:00,20-06-22
6592,52,13:53:00,20-06-22
6593,96,13:54:00,20-06-22
6594,77,13:55:00,20-06-22
6595,71,13:56:00,20-06-22
6596,77,13:57:00,20-06-22
6597,62,13:58:00,20-06-22
6598,81,13:59:00,20-06-22
6599,45,14:00:00,20-06-22
6600,47,14:01:00,20-06-22
6601,53,14:02:00,20-06-22
6602,68,14:03:00,20-06-22
6603,63,14:04:00,20-06-22
6604,66,14:05:00,20-06-22
6605,66,14:06:00,20-06-22
6606,54,14:07:00,20-06-22
6607,80,14:08:00,20-06-22
6608,49,14:09:00,20-06-22
6609,69,14:10:00,20-06-22
6610,79,14:11:00,20-06-22
6611,89,14:12:00,20-06-22
6612,41,14:13:00,20-06-22
6613,55,14:14:00,20-06-22
6614,88,14:15:00,20-06-22
6615,47,14:16:00,20-06-22
6616,51,14:17:00,20-06-22
6617,43,14:18:00,20-06-22
6618,48,14:19:00,20-06-22
6619,47,14:20:00,20-06-22
6620,81,14:21:00,20-06-22
6621,80,14:22:00,20-06-22
6622,65,14:23:00,20-06-22
6623,67,14:24:00,20-06-22
6624,56,14:25:00,20-06-22
6625,71,14:26:00,20-06-22
6626,43,14:27:00,20-06-22
6627,79,14:28:00,20-06-22
6628,95,14:29:00,20-06-22
6629,97,14:30:00,20-06-22
6630,83,14:31:00,20-06-22
6631,65,14:32:00,20-06-22
6632,84,14:33:00,20-06-22
6633,40,14:34:00,20-06-22
6634,54,14:35:00,20-06-22
6635,76,14:36:00,20-06-22
6636,95,14:37:00,20-06-22
6637,58,14:38:00,20-06-22
6638,74,14:39:00,20-06-22
6639,55,14:40:00,20-06-22
6640,95,14:41:00,20-06-22
6641,72,14:42:00,20-06-22
6642,48,14:43:00,20-06-22
6643,65,14:44:00,20-06-22
6644,42,14:45:00,20-06-22
6645,64,14:46:00,20-06-22
6646,74,14:47:00,20-06-22
6647,69,14:48:00,20-06-22
6648,56,14:49:00,20-06-22
6649,90,14:50:00,20-06-22
6650,69,14:51:00,20-06-22
6651,75,14:52:00,20-06-22
6652,40,14:53:00,20-06-22
6653,45,14:54:00,20-06-22
6654,92,14:55:00,20-06-22
6655,60,14:56:00,20-06-22
6656,59,14:57:00,20-06-22
6657,94,14:58:00,20-06-22
6658,58,14:59:00,20-06-22
6659,72,15:00:00,20-06-22
6660,53,15:01:00,20-06-22
6661,79,15:02:00,20-06-22
6662,41,15:03:00,20-06-22
6663,59,15:04:00,20-06-22
6664,82,15:05:00,20-06-22
6665,75,15:06:00,20-06-22
6666,48,15:07:00,20-06-22
6667,43,15:08:00,20-06-22
6668,84,15:09:00,20-06-22
6669,60,15:10:00,20-06-22
6670,69,15:11:00,20-06-22
6671,68,15:12:00,20-06-22
6672,76,15:13:00,20-06-22
6673,94,15:14:00,20-06-22
6674,56,15:15:00,20-06-22
6675,78,15:16:00,20-06-22
6676,55,15:17:00,20-06-22
6677,41,15:18:00,20-06-22
6678,73,15:19:00,20-06-22
6679,88,15:20:00,20-06-22
6680,97,15:21:00,20-06-22
6681,66,15:22:00,20-06-22
6682,76,15:23:00,20-06-22
6683,45,15:24:00,20-06-22
6684,93,15:25:00,20-06-22
6685,93,15:26:00,20-06-22
6686,45,15:27:00,20-06-22
6687,51,15:28:00,20-06-22
6688,78,15:29:00,20-06-22
6689,98,15:30:00,20-06-22
6690,44,15:31:00,20-06-22
6691,67,15:32:00,20-06-22
6692,95,15:33:00,20-06-22
6693,41,15:34:00,20-06-22
6694,54,15:35:00,20-06-22
6695,71,15:36:00,20-06-22
6696,90,15:37:00,20-06-22
6697,58,15:38:00,20-06-22
6698,79,15:39:00,20-06-22
6699,86,15:40:00,20-06-22
6700,75,15:41:00,20-06-22
6701,88,15:42:00,20-06-22
6702,58,15:43:00,20-06-22
6703,96,15:44:00,20-06-22
6704,81,15:45:00,20-06-22
6705,75,15:46:00,20-06-22
6706,69,15:47:00,20-06-22
6707,89,15:48:00,20-06-22
6708,84,15:49:00,20-06-22
6709,79,15:50:00,20-06-22
6710,62,15:51:00,20-06-22
6711,65,15:52:00,20-06-22
6712,57,15:53:00,20-06-22
6713,60,15:54:00,20-06-22
6714,88,15:55:00,20-06-22
6715,57,15:56:00,20-06-22
6716,64,15:57:00,20-06-22
6717,59,15:58:00,20-06-22
6718,91,15:59:00,20-06-22
6719,48,16:00:00,20-06-22
6720,94,16:01:00,20-06-22
6721,95,16:02:00,20-06-22
6722,98,16:03:00,20-06-22
6723,67,16:04:00,20-06-22
6724,62,16:05:00,20-06-22
6725,71,16:06:00,20-06-22
6726,85,16:07:00,20-06-22
6727,71,16:08:00,20-06-22
6728,46,16:09:00,20-06-22
6729,92,16:10:00,20-06-22
6730,70,16:11:00,20-06-22
6731,58,16:12:00,20-06-22
6732,83,16:13:00,20-06-22
6733,82,16:14:00,20-06-22
6734,41,16:15:00,20-06-22
6735,95,16:16:00,20-06-22
6736,92,16:17:00,20-06-22
6737,54,16:18:00,20-06-22
6738,60,16:19:00,20-06-22
6739,89,16:20:00,20-06-22
6740,91,16:21:00,20-06-22
6741,74,16:22:00,20-06-22
6742,46,16:23:00,20-06-22
6743,52,16:24:00,20-06-22
6744,58,16:25:00,20-06-22
6745,73,16:26:00,20-06-22
6746,53,16:27:00,20-06-22
6747,79,16:28:00,20-06-22
6748,58,16:29:00,20-06-22
6749,51,16:30:00,20-06-22
6750,57,16:31:00,20-06-22
6751,86,16:32:00,20-06-22
6752,81,16:33:00,20-06-22
6753,46,16:34:00,20-06-22
6754,56,16:35:00,20-06-22
6755,45,16:36:00,20-06-22
6756,80,16:37:00,20-06-22
6757,61,16:38:00,20-06-22
6758,42,16:39:00,20-06-22
6759,45,16:40:00,20-06-22
6760,56,16:41:00,20-06-22
6761,86,16:42:00,20-06-22
6762,87,16:43:00,20-06-22
6763,95,16:44:00,20-06-22
6764,75,16:45:00,20-06-22
6765,84,16:46:00,20-06-22
6766,48,16:47:00,20-06-22
6767,62,16:48:00,20-06-22
6768,81,16:49:00,20-06-22
6769,95,16:50:00,20-06-22
6770,52,16:51:00,20-06-22
6771,50,16:52:00,20-06-22
6772,40,16:53:00,20-06-22
6773,61,16:54:00,20-06-22
6774,49,16:55:00,20-06-22
6775,59,16:56:00,20-06-22
6776,87,16:57:00,20-06-22
6777,78,16:58:00,20-06-22
6778,57,16:59:00,20-06-22
6779,76,17:00:00,20-06-22
6780,96,17:01:00,20-06-22
6781,83,17:02:00,20-06-22
6782,74,17:03:00,20-06-22
6783,66,17:04:00,20-06-22
6784,83,17:05:00,20-06-22
6785,95,17:06:00,20-06-22
6786,46,17:07:00,20-06-22
6787,62,17:08:00,20-06-22
6788,47,17:09:00,20-06-22
6789,71,17:10:00,20-06-22
6790,61,17:11:00,20-06-22
6791,86,17:12:00,20-06-22
6792,93,17:13:00,20-06-22
6793,51,17:14:00,20-06-22
6794,59,17:15:00,20-06-22
6795,77,17:16:00,20-06-22
6796,43,17:17:00,20-06-22
6797,53,17:18:00,20-06-22
6798,80,17:19:00,20-06-22
6799,96,17:20:00,20-06-22
6800,47,17:21:00,20-06-22
6801,45,17:22:00,20-06-22
6802,87,17:23:00,20-06-22
6803,62,17:24:00,20-06-22
6804,41,17:25:00,20-06-22
6805,96,17:26:00,20-06-22
6806,90,17:27:00,20-06-22
6807,55,17:28:00,20-06-22
6808,47,17:29:00,20-06-22
6809,86,17:30:00,20-06-22
6810,45,17:31:00,20-06-22
6811,84,17:32:00,20-06-22
6812,72,17:33:00,20-06-22
6813,79,17:34:00,20-06-22
6814,70,17:35:00,20-06-22
6815,87,17:36:00,20-06-22
6816,91,17:37:00,20-06-22
6817,53,17:38:00,20-06-22
6818,52,17:39:00,20-06-22
6819,66,17:40:00,20-06-22
6820,73,17:41:00,20-06-22
6821,96,17:42:00,20-06-22
6822,73,17:43:00,20-06-22
6823,71,17:44:00,20-06-22
6824,56,17:45:00,20-06-22
6825,58,17:46:00,20-06-22
6826,60,17:47:00,20-06-22
6827,41,17:48:00,20-06-22
6828,44,17:49:00,20-06-22
6829,84,17:50:00,20-06-22
6830,68,17:51:00,20-06-22
6831,72,17:52:00,20-06-22
6832,55,17:53:00,20-06-22
6833,72,17:54:00,20-06-22
6834,47,17:55:00,20-06-22
6835,94,17:56:00,20-06-22
6836,43,17:57:00,20-06-22
6837,55,17:58:00,20-06-22
6838,49,17:59:00,20-06-22
6839,96,18:00:00,20-06-22
6840,43,18:01:00,20-06-22
6841,62,18:02:00,20-06-22
6842,79,18:03:00,20-06-22
6843,43,18:04:00,20-06-22
6844,50,18:05:00,20-06-22
6845,91,18:06:00,20-06-22
6846,53,18:07:00,20-06-22
6847,50,18:08:00,20-06-22
6848,41,18:09:00,20-06-22
6849,61,18:10:00,20-06-22
6850,81,18:11:00,20-06-22
6851,49,18:12:00,20-06-22
6852,96,18:13:00,20-06-22
6853,50,18:14:00,20-06-22
6854,95,18:15:00,20-06-22
6855,53,18:16:00,20-06-22
6856,95,18:17:00,20-06-22
6857,50,18:18:00,20-06-22
6858,57,18:19:00,20-06-22
6859,52,18:20:00,20-06-22
6860,82,18:21:00,20-06-22
6861,97,18:22:00,20-06-22
6862,76,18:23:00,20-06-22
6863,81,18:24:00,20-06-22
6864,83,18:25:00,20-06-22
6865,57,18:26:00,20-06-22
6866,68,18:27:00,20-06-22
6867,63,18:28:00,20-06-22
6868,81,18:29:00,20-06-22
6869,58,18:30:00,20-06-22
6870,91,18:31:00,20-06-22
6871,65,18:32:00,20-06-22
6872,89,18:33:00,20-06-22
6873,95,18:34:00,20-06-22
6874,73,18:35:00,20-06-22
6875,42,18:36:00,20-06-22
6876,98,18:37:00,20-06-22
6877,50,18:38:00,20-06-22
6878,55,18:39:00,20-06-22
6879,94,18:40:00,20-06-22
6880,72,18:41:00,20-06-22
6881,59,18:42:00,20-06-22
6882,44,18:43:00,20-06-22
6883,50,18:44:00,20-06-22
6884,72,18:45:00,20-06-22
6885,65,18:46:00,20-06-22
6886,61,18:47:00,20-06-22
6887,82,18:48:00,20-06-22
6888,61,18:49:00,20-06-22
6889,84,18:50:00,20-06-22
6890,43,18:51:00,20-06-22
6891,97,18:52:00,20-06-22
6892,60,18:53:00,20-06-22
6893,88,18:54:00,20-06-22
6894,89,18:55:00,20-06-22
6895,52,18:56:00,20-06-22
6896,75,18:57:00,20-06-22
6897,69,18:58:00,20-06-22
6898,57,18:59:00,20-06-22
6899,96,19:00:00,20-06-22
6900,40,19:01:00,20-06-22
6901,69,19:02:00,20-06-22
6902,56,19:03:00,20-06-22
6903,65,19:04:00,20-06-22
6904,52,19:05:00,20-06-22
6905,94,19:06:00,20-06-22
6906,42,19:07:00,20-06-22
6907,79,19:08:00,20-06-22
6908,48,19:09:00,20-06-22
6909,58,19:10:00,20-06-22
6910,52,19:11:00,20-06-22
6911,95,19:12:00,20-06-22
6912,95,19:13:00,20-06-22
6913,52,19:14:00,20-06-22
6914,96,19:15:00,20-06-22
6915,92,19:16:00,20-06-22
6916,97,19:17:00,20-06-22
6917,87,19:18:00,20-06-22
6918,54,19:19:00,20-06-22
6919,74,19:20:00,20-06-22
6920,71,19:21:00,20-06-22
6921,76,19:22:00,20-06-22
6922,76,19:23:00,20-06-22
6923,78,19:24:00,20-06-22
6924,65,19:25:00,20-06-22
6925,50,19:26:00,20-06-22
6926,51,19:27:00,20-06-22
6927,57,19:28:00,20-06-22
6928,88,19:29:00,20-06-22
6929,78,19:30:00,20-06-22
6930,96,19:31:00,20-06-22
6931,58,19:32:00,20-06-22
6932,62,19:33:00,20-06-22
6933,80,19:34:00,20-06-22
6934,57,19:35:00,20-06-22
6935,86,19:36:00,20-06-22
6936,87,19:37:00,20-06-22
6937,62,19:38:00,20-06-22
6938,66,19:39:00,20-06-22
6939,48,19:40:00,20-06-22
6940,78,19:41:00,20-06-22
6941,65,19:42:00,20-06-22
6942,51,19:43:00,20-06-22
6943,84,19:44:00,20-06-22
6944,85,19:45:00,20-06-22
6945,72,19:46:00,20-06-22
6946,66,19:47:00,20-06-22
6947,95,19:48:00,20-06-22
6948,56,19:49:00,20-06-22
6949,71,19:50:00,20-06-22
6950,43,19:51:00,20-06-22
6951,73,19:52:00,20-06-22
6952,69,19:53:00,20-06-22
6953,71,19:54:00,20-06-22
6954,40,19:55:00,20-06-22
6955,48,19:56:00,20-06-22
6956,72,19:57:00,20-06-22
6957,44,19:58:00,20-06-22
6958,58,19:59:00,20-06-22
6959,83,20:00:00,20-06-22
6960,84,20:01:00,20-06-22
6961,61,20:02:00,20-06-22
6962,85,20:03:00,20-06-22
6963,84,20:04:00,20-06-22
6964,69,20:05:00,20-06-22
6965,81,20:06:00,20-06-22
6966,80,20:07:00,20-06-22
6967,92,20:08:00,20-06-22
6968,93,20:09:00,20-06-22
6969,57,20:10:00,20-06-22
6970,62,20:11:00,20-06-22
6971,59,20:12:00,20-06-22
6972,77,20:13:00,20-06-22
6973,65,20:14:00,20-06-22
6974,89,20:15:00,20-06-22
6975,79,20:16:00,20-06-22
6976,58,20:17:00,20-06-22
6977,44,20:18:00,20-06-22
