,Oximetria,Hora,Data
5630,91,21:51:00,19-06-22
5631,91,21:52:00,19-06-22
5632,91,21:53:00,19-06-22
5633,91,21:54:00,19-06-22
5634,98,21:55:00,19-06-22
5635,90,21:56:00,19-06-22
5636,98,21:57:00,19-06-22
5637,95,21:58:00,19-06-22
5638,91,21:59:00,19-06-22
5639,97,22:00:00,19-06-22
5640,96,22:01:00,19-06-22
5641,98,22:02:00,19-06-22
5642,97,22:03:00,19-06-22
5643,93,22:04:00,19-06-22
5644,98,22:05:00,19-06-22
5645,97,22:06:00,19-06-22
5646,93,22:07:00,19-06-22
5647,90,22:08:00,19-06-22
5648,93,22:09:00,19-06-22
5649,91,22:10:00,19-06-22
5650,93,22:11:00,19-06-22
5651,97,22:12:00,19-06-22
5652,98,22:13:00,19-06-22
5653,95,22:14:00,19-06-22
5654,96,22:15:00,19-06-22
5655,93,22:16:00,19-06-22
5656,94,22:17:00,19-06-22
5657,94,22:18:00,19-06-22
5658,94,22:19:00,19-06-22
5659,95,22:20:00,19-06-22
5660,91,22:21:00,19-06-22
5661,92,22:22:00,19-06-22
5662,91,22:23:00,19-06-22
5663,90,22:24:00,19-06-22
5664,94,22:25:00,19-06-22
5665,94,22:26:00,19-06-22
5666,93,22:27:00,19-06-22
5667,94,22:28:00,19-06-22
5668,97,22:29:00,19-06-22
5669,97,22:30:00,19-06-22
5670,94,22:31:00,19-06-22
5671,90,22:32:00,19-06-22
5672,94,22:33:00,19-06-22
5673,93,22:34:00,19-06-22
5674,95,22:35:00,19-06-22
5675,92,22:36:00,19-06-22
5676,97,22:37:00,19-06-22
5677,93,22:38:00,19-06-22
5678,90,22:39:00,19-06-22
5679,96,22:40:00,19-06-22
5680,91,22:41:00,19-06-22
5681,91,22:42:00,19-06-22
5682,98,22:43:00,19-06-22
5683,94,22:44:00,19-06-22
5684,91,22:45:00,19-06-22
5685,96,22:46:00,19-06-22
5686,95,22:47:00,19-06-22
5687,94,22:48:00,19-06-22
5688,90,22:49:00,19-06-22
5689,96,22:50:00,19-06-22
5690,92,22:51:00,19-06-22
5691,98,22:52:00,19-06-22
5692,92,22:53:00,19-06-22
5693,92,22:54:00,19-06-22
5694,91,22:55:00,19-06-22
5695,94,22:56:00,19-06-22
5696,90,22:57:00,19-06-22
5697,98,22:58:00,19-06-22
5698,91,22:59:00,19-06-22
5699,92,23:00:00,19-06-22
5700,98,23:01:00,19-06-22
5701,92,23:02:00,19-06-22
5702,97,23:03:00,19-06-22
5703,91,23:04:00,19-06-22
5704,90,23:05:00,19-06-22
5705,92,23:06:00,19-06-22
5706,96,23:07:00,19-06-22
5707,91,23:08:00,19-06-22
5708,95,23:09:00,19-06-22
5709,92,23:10:00,19-06-22
5710,92,23:11:00,19-06-22
5711,93,23:12:00,19-06-22
5712,92,23:13:00,19-06-22
5713,90,23:14:00,19-06-22
5714,97,23:15:00,19-06-22
5715,90,23:16:00,19-06-22
5716,97,23:17:00,19-06-22
5717,93,23:18:00,19-06-22
5718,95,23:19:00,19-06-22
5719,90,23:20:00,19-06-22
5720,97,23:21:00,19-06-22
5721,93,23:22:00,19-06-22
5722,90,23:23:00,19-06-22
5723,97,23:24:00,19-06-22
5724,96,23:25:00,19-06-22
5725,93,23:26:00,19-06-22
5726,93,23:27:00,19-06-22
5727,90,23:28:00,19-06-22
5728,93,23:29:00,19-06-22
5729,93,23:30:00,19-06-22
5730,93,23:31:00,19-06-22
5731,94,23:32:00,19-06-22
5732,94,23:33:00,19-06-22
5733,90,23:34:00,19-06-22
5734,97,23:35:00,19-06-22
5735,94,23:36:00,19-06-22
5736,95,23:37:00,19-06-22
5737,97,23:38:00,19-06-22
5738,91,23:39:00,19-06-22
5739,91,23:40:00,19-06-22
5740,94,23:41:00,19-06-22
5741,92,23:42:00,19-06-22
5742,93,23:43:00,19-06-22
5743,98,23:44:00,19-06-22
5744,92,23:45:00,19-06-22
5745,98,23:46:00,19-06-22
5746,96,23:47:00,19-06-22
5747,92,23:48:00,19-06-22
5748,90,23:49:00,19-06-22
5749,90,23:50:00,19-06-22
5750,96,23:51:00,19-06-22
5751,94,23:52:00,19-06-22
5752,95,23:53:00,19-06-22
5753,95,23:54:00,19-06-22
5754,94,23:55:00,19-06-22
5755,94,23:56:00,19-06-22
5756,96,23:57:00,19-06-22
5757,92,23:58:00,19-06-22
5758,92,23:59:00,19-06-22
5759,95,00:00:00,20-06-22
5760,90,00:01:00,20-06-22
5761,95,00:02:00,20-06-22
5762,92,00:03:00,20-06-22
5763,98,00:04:00,20-06-22
5764,94,00:05:00,20-06-22
5765,92,00:06:00,20-06-22
5766,98,00:07:00,20-06-22
5767,90,00:08:00,20-06-22
5768,95,00:09:00,20-06-22
5769,93,00:10:00,20-06-22
5770,96,00:11:00,20-06-22
5771,96,00:12:00,20-06-22
5772,96,00:13:00,20-06-22
5773,92,00:14:00,20-06-22
5774,91,00:15:00,20-06-22
5775,96,00:16:00,20-06-22
5776,98,00:17:00,20-06-22
5777,97,00:18:00,20-06-22
5778,92,00:19:00,20-06-22
5779,90,00:20:00,20-06-22
5780,95,00:21:00,20-06-22
5781,96,00:22:00,20-06-22
5782,98,00:23:00,20-06-22
5783,91,00:24:00,20-06-22
5784,96,00:25:00,20-06-22
5785,95,00:26:00,20-06-22
5786,97,00:27:00,20-06-22
5787,91,00:28:00,20-06-22
5788,98,00:29:00,20-06-22
5789,98,00:30:00,20-06-22
5790,91,00:31:00,20-06-22
5791,93,00:32:00,20-06-22
5792,94,00:33:00,20-06-22
5793,92,00:34:00,20-06-22
5794,98,00:35:00,20-06-22
5795,93,00:36:00,20-06-22
5796,92,00:37:00,20-06-22
5797,92,00:38:00,20-06-22
5798,97,00:39:00,20-06-22
5799,95,00:40:00,20-06-22
5800,97,00:41:00,20-06-22
5801,98,00:42:00,20-06-22
5802,96,00:43:00,20-06-22
5803,91,00:44:00,20-06-22
5804,97,00:45:00,20-06-22
5805,98,00:46:00,20-06-22
5806,91,00:47:00,20-06-22
5807,93,00:48:00,20-06-22
5808,94,00:49:00,20-06-22
5809,95,00:50:00,20-06-22
5810,98,00:51:00,20-06-22
5811,95,00:52:00,20-06-22
5812,96,00:53:00,20-06-22
5813,92,00:54:00,20-06-22
5814,96,00:55:00,20-06-22
5815,93,00:56:00,20-06-22
5816,90,00:57:00,20-06-22
5817,96,00:58:00,20-06-22
5818,90,00:59:00,20-06-22
5819,97,01:00:00,20-06-22
5820,94,01:01:00,20-06-22
5821,95,01:02:00,20-06-22
5822,90,01:03:00,20-06-22
5823,94,01:04:00,20-06-22
5824,98,01:05:00,20-06-22
5825,92,01:06:00,20-06-22
5826,91,01:07:00,20-06-22
5827,90,01:08:00,20-06-22
5828,97,01:09:00,20-06-22
5829,95,01:10:00,20-06-22
5830,96,01:11:00,20-06-22
5831,93,01:12:00,20-06-22
5832,93,01:13:00,20-06-22
5833,98,01:14:00,20-06-22
5834,98,01:15:00,20-06-22
5835,93,01:16:00,20-06-22
5836,94,01:17:00,20-06-22
5837,91,01:18:00,20-06-22
5838,95,01:19:00,20-06-22
5839,98,01:20:00,20-06-22
5840,97,01:21:00,20-06-22
5841,94,01:22:00,20-06-22
5842,93,01:23:00,20-06-22
5843,97,01:24:00,20-06-22
5844,94,01:25:00,20-06-22
5845,95,01:26:00,20-06-22
5846,96,01:27:00,20-06-22
5847,96,01:28:00,20-06-22
5848,92,01:29:00,20-06-22
5849,97,01:30:00,20-06-22
5850,92,01:31:00,20-06-22
5851,90,01:32:00,20-06-22
5852,93,01:33:00,20-06-22
5853,95,01:34:00,20-06-22
5854,96,01:35:00,20-06-22
5855,93,01:36:00,20-06-22
5856,94,01:37:00,20-06-22
5857,97,01:38:00,20-06-22
5858,93,01:39:00,20-06-22
5859,95,01:40:00,20-06-22
5860,93,01:41:00,20-06-22
5861,98,01:42:00,20-06-22
5862,91,01:43:00,20-06-22
5863,93,01:44:00,20-06-22
5864,92,01:45:00,20-06-22
5865,96,01:46:00,20-06-22
5866,96,01:47:00,20-06-22
5867,98,01:48:00,20-06-22
5868,95,01:49:00,20-06-22
5869,94,01:50:00,20-06-22
5870,97,01:51:00,20-06-22
5871,93,01:52:00,20-06-22
5872,94,01:53:00,20-06-22
5873,96,01:54:00,20-06-22
5874,91,01:55:00,20-06-22
5875,90,01:56:00,20-06-22
5876,98,01:57:00,20-06-22
5877,97,01:58:00,20-06-22
5878,90,01:59:00,20-06-22
5879,90,02:00:00,20-06-22
5880,93,02:01:00,20-06-22
5881,93,02:02:00,20-06-22
5882,96,02:03:00,20-06-22
5883,92,02:04:00,20-06-22
5884,93,02:05:00,20-06-22
5885,92,02:06:00,20-06-22
5886,98,02:07:00,20-06-22
5887,94,02:08:00,20-06-22
5888,96,02:09:00,20-06-22
5889,92,02:10:00,20-06-22
5890,91,02:11:00,20-06-22
5891,91,02:12:00,20-06-22
5892,95,02:13:00,20-06-22
5893,91,02:14:00,20-06-22
5894,98,02:15:00,20-06-22
5895,90,02:16:00,20-06-22
5896,98,02:17:00,20-06-22
5897,98,02:18:00,20-06-22
5898,94,02:19:00,20-06-22
5899,96,02:20:00,20-06-22
5900,94,02:21:00,20-06-22
5901,91,02:22:00,20-06-22
5902,95,02:23:00,20-06-22
5903,98,02:24:00,20-06-22
5904,98,02:25:00,20-06-22
5905,96,02:26:00,20-06-22
5906,96,02:27:00,20-06-22
5907,96,02:28:00,20-06-22
5908,96,02:29:00,20-06-22
5909,97,02:30:00,20-06-22
5910,97,02:31:00,20-06-22
5911,93,02:32:00,20-06-22
5912,96,02:33:00,20-06-22
5913,98,02:34:00,20-06-22
5914,91,02:35:00,20-06-22
5915,91,02:36:00,20-06-22
5916,94,02:37:00,20-06-22
5917,90,02:38:00,20-06-22
5918,96,02:39:00,20-06-22
5919,98,02:40:00,20-06-22
5920,94,02:41:00,20-06-22
5921,95,02:42:00,20-06-22
5922,96,02:43:00,20-06-22
5923,97,02:44:00,20-06-22
5924,93,02:45:00,20-06-22
5925,90,02:46:00,20-06-22
5926,90,02:47:00,20-06-22
5927,93,02:48:00,20-06-22
5928,98,02:49:00,20-06-22
5929,91,02:50:00,20-06-22
5930,91,02:51:00,20-06-22
5931,97,02:52:00,20-06-22
5932,97,02:53:00,20-06-22
5933,96,02:54:00,20-06-22
5934,90,02:55:00,20-06-22
5935,94,02:56:00,20-06-22
5936,94,02:57:00,20-06-22
5937,91,02:58:00,20-06-22
5938,95,02:59:00,20-06-22
5939,91,03:00:00,20-06-22
5940,90,03:01:00,20-06-22
5941,92,03:02:00,20-06-22
5942,97,03:03:00,20-06-22
5943,98,03:04:00,20-06-22
5944,98,03:05:00,20-06-22
5945,91,03:06:00,20-06-22
5946,97,03:07:00,20-06-22
5947,98,03:08:00,20-06-22
5948,97,03:09:00,20-06-22
5949,96,03:10:00,20-06-22
5950,98,03:11:00,20-06-22
5951,90,03:12:00,20-06-22
5952,98,03:13:00,20-06-22
5953,92,03:14:00,20-06-22
5954,96,03:15:00,20-06-22
5955,96,03:16:00,20-06-22
5956,93,03:17:00,20-06-22
5957,94,03:18:00,20-06-22
5958,94,03:19:00,20-06-22
5959,91,03:20:00,20-06-22
5960,91,03:21:00,20-06-22
5961,91,03:22:00,20-06-22
5962,97,03:23:00,20-06-22
5963,98,03:24:00,20-06-22
5964,91,03:25:00,20-06-22
5965,94,03:26:00,20-06-22
5966,90,03:27:00,20-06-22
5967,94,03:28:00,20-06-22
5968,91,03:29:00,20-06-22
5969,91,03:30:00,20-06-22
5970,94,03:31:00,20-06-22
5971,94,03:32:00,20-06-22
5972,90,03:33:00,20-06-22
5973,95,03:34:00,20-06-22
5974,94,03:35:00,20-06-22
5975,93,03:36:00,20-06-22
5976,92,03:37:00,20-06-22
5977,97,03:38:00,20-06-22
5978,95,03:39:00,20-06-22
5979,96,03:40:00,20-06-22
5980,91,03:41:00,20-06-22
5981,97,03:42:00,20-06-22
5982,96,03:43:00,20-06-22
5983,98,03:44:00,20-06-22
5984,98,03:45:00,20-06-22
5985,97,03:46:00,20-06-22
5986,98,03:47:00,20-06-22
5987,92,03:48:00,20-06-22
5988,95,03:49:00,20-06-22
5989,98,03:50:00,20-06-22
5990,98,03:51:00,20-06-22
5991,92,03:52:00,20-06-22
5992,96,03:53:00,20-06-22
5993,91,03:54:00,20-06-22
5994,93,03:55:00,20-06-22
5995,94,03:56:00,20-06-22
5996,95,03:57:00,20-06-22
5997,97,03:58:00,20-06-22
5998,96,03:59:00,20-06-22
5999,97,04:00:00,20-06-22
6000,92,04:01:00,20-06-22
6001,94,04:02:00,20-06-22
6002,95,04:03:00,20-06-22
6003,90,04:04:00,20-06-22
6004,93,04:05:00,20-06-22
6005,94,04:06:00,20-06-22
6006,96,04:07:00,20-06-22
6007,93,04:08:00,20-06-22
6008,98,04:09:00,20-06-22
6009,96,04:10:00,20-06-22
6010,96,04:11:00,20-06-22
6011,94,04:12:00,20-06-22
6012,91,04:13:00,20-06-22
6013,91,04:14:00,20-06-22
6014,96,04:15:00,20-06-22
6015,91,04:16:00,20-06-22
6016,91,04:17:00,20-06-22
6017,93,04:18:00,20-06-22
6018,90,04:19:00,20-06-22
6019,96,04:20:00,20-06-22
6020,95,04:21:00,20-06-22
6021,90,04:22:00,20-06-22
6022,90,04:23:00,20-06-22
6023,95,04:24:00,20-06-22
6024,90,04:25:00,20-06-22
6025,97,04:26:00,20-06-22
6026,91,04:27:00,20-06-22
6027,98,04:28:00,20-06-22
6028,96,04:29:00,20-06-22
6029,91,04:30:00,20-06-22
6030,98,04:31:00,20-06-22
6031,91,04:32:00,20-06-22
6032,90,04:33:00,20-06-22
6033,92,04:34:00,20-06-22
6034,97,04:35:00,20-06-22
6035,90,04:36:00,20-06-22
6036,97,04:37:00,20-06-22
6037,90,04:38:00,20-06-22
6038,90,04:39:00,20-06-22
6039,90,04:40:00,20-06-22
6040,93,04:41:00,20-06-22
6041,97,04:42:00,20-06-22
6042,95,04:43:00,20-06-22
6043,91,04:44:00,20-06-22
6044,97,04:45:00,20-06-22
6045,94,04:46:00,20-06-22
6046,98,04:47:00,20-06-22
6047,90,04:48:00,20-06-22
6048,96,04:49:00,20-06-22
6049,93,04:50:00,20-06-22
6050,97,04:51:00,20-06-22
6051,93,04:52:00,20-06-22
6052,96,04:53:00,20-06-22
6053,92,04:54:00,20-06-22
6054,96,04:55:00,20-06-22
6055,97,04:56:00,20-06-22
6056,94,04:57:00,20-06-22
6057,96,04:58:00,20-06-22
6058,95,04:59:00,20-06-22
6059,91,05:00:00,20-06-22
6060,96,05:01:00,20-06-22
6061,91,05:02:00,20-06-22
6062,92,05:03:00,20-06-22
6063,95,05:04:00,20-06-22
6064,94,05:05:00,20-06-22
6065,97,05:06:00,20-06-22
6066,95,05:07:00,20-06-22
6067,96,05:08:00,20-06-22
6068,91,05:09:00,20-06-22
6069,93,05:10:00,20-06-22
6070,90,05:11:00,20-06-22
6071,91,05:12:00,20-06-22
6072,93,05:13:00,20-06-22
6073,95,05:14:00,20-06-22
6074,94,05:15:00,20-06-22
6075,96,05:16:00,20-06-22
6076,95,05:17:00,20-06-22
6077,90,05:18:00,20-06-22
6078,97,05:19:00,20-06-22
6079,92,05:20:00,20-06-22
6080,95,05:21:00,20-06-22
6081,96,05:22:00,20-06-22
6082,98,05:23:00,20-06-22
6083,92,05:24:00,20-06-22
6084,94,05:25:00,20-06-22
6085,96,05:26:00,20-06-22
6086,93,05:27:00,20-06-22
6087,97,05:28:00,20-06-22
6088,92,05:29:00,20-06-22
6089,96,05:30:00,20-06-22
6090,92,05:31:00,20-06-22
6091,95,05:32:00,20-06-22
6092,95,05:33:00,20-06-22
6093,90,05:34:00,20-06-22
6094,95,05:35:00,20-06-22
6095,91,05:36:00,20-06-22
6096,91,05:37:00,20-06-22
6097,98,05:38:00,20-06-22
6098,94,05:39:00,20-06-22
6099,97,05:40:00,20-06-22
6100,94,05:41:00,20-06-22
6101,93,05:42:00,20-06-22
6102,96,05:43:00,20-06-22
6103,90,05:44:00,20-06-22
6104,95,05:45:00,20-06-22
6105,90,05:46:00,20-06-22
6106,98,05:47:00,20-06-22
6107,91,05:48:00,20-06-22
6108,92,05:49:00,20-06-22
6109,95,05:50:00,20-06-22
6110,94,05:51:00,20-06-22
6111,97,05:52:00,20-06-22
6112,91,05:53:00,20-06-22
6113,91,05:54:00,20-06-22
6114,97,05:55:00,20-06-22
6115,95,05:56:00,20-06-22
6116,94,05:57:00,20-06-22
6117,98,05:58:00,20-06-22
6118,98,05:59:00,20-06-22
6119,96,06:00:00,20-06-22
6120,95,06:01:00,20-06-22
6121,94,06:02:00,20-06-22
6122,91,06:03:00,20-06-22
6123,93,06:04:00,20-06-22
6124,96,06:05:00,20-06-22
6125,91,06:06:00,20-06-22
6126,98,06:07:00,20-06-22
6127,90,06:08:00,20-06-22
6128,98,06:09:00,20-06-22
6129,96,06:10:00,20-06-22
6130,94,06:11:00,20-06-22
6131,93,06:12:00,20-06-22
6132,90,06:13:00,20-06-22
6133,97,06:14:00,20-06-22
6134,90,06:15:00,20-06-22
6135,97,06:16:00,20-06-22
6136,98,06:17:00,20-06-22
6137,97,06:18:00,20-06-22
6138,94,06:19:00,20-06-22
6139,91,06:20:00,20-06-22
6140,90,06:21:00,20-06-22
6141,97,06:22:00,20-06-22
6142,93,06:23:00,20-06-22
6143,94,06:24:00,20-06-22
6144,96,06:25:00,20-06-22
6145,98,06:26:00,20-06-22
6146,96,06:27:00,20-06-22
6147,93,06:28:00,20-06-22
6148,95,06:29:00,20-06-22
6149,98,06:30:00,20-06-22
6150,96,06:31:00,20-06-22
6151,97,06:32:00,20-06-22
6152,98,06:33:00,20-06-22
6153,93,06:34:00,20-06-22
6154,91,06:35:00,20-06-22
6155,92,06:36:00,20-06-22
6156,92,06:37:00,20-06-22
6157,98,06:38:00,20-06-22
6158,91,06:39:00,20-06-22
6159,93,06:40:00,20-06-22
6160,97,06:41:00,20-06-22
6161,98,06:42:00,20-06-22
6162,97,06:43:00,20-06-22
6163,94,06:44:00,20-06-22
6164,94,06:45:00,20-06-22
6165,96,06:46:00,20-06-22
6166,96,06:47:00,20-06-22
6167,92,06:48:00,20-06-22
6168,93,06:49:00,20-06-22
6169,94,06:50:00,20-06-22
6170,97,06:51:00,20-06-22
6171,93,06:52:00,20-06-22
6172,97,06:53:00,20-06-22
6173,91,06:54:00,20-06-22
6174,91,06:55:00,20-06-22
6175,96,06:56:00,20-06-22
6176,93,06:57:00,20-06-22
6177,90,06:58:00,20-06-22
6178,97,06:59:00,20-06-22
6179,91,07:00:00,20-06-22
6180,98,07:01:00,20-06-22
6181,98,07:02:00,20-06-22
6182,91,07:03:00,20-06-22
6183,97,07:04:00,20-06-22
6184,95,07:05:00,20-06-22
6185,96,07:06:00,20-06-22
6186,93,07:07:00,20-06-22
6187,95,07:08:00,20-06-22
6188,97,07:09:00,20-06-22
6189,94,07:10:00,20-06-22
6190,91,07:11:00,20-06-22
6191,93,07:12:00,20-06-22
6192,92,07:13:00,20-06-22
6193,94,07:14:00,20-06-22
6194,97,07:15:00,20-06-22
6195,97,07:16:00,20-06-22
6196,92,07:17:00,20-06-22
6197,91,07:18:00,20-06-22
6198,96,07:19:00,20-06-22
6199,97,07:20:00,20-06-22
6200,98,07:21:00,20-06-22
6201,98,07:22:00,20-06-22
6202,90,07:23:00,20-06-22
6203,92,07:24:00,20-06-22
6204,94,07:25:00,20-06-22
6205,95,07:26:00,20-06-22
6206,97,07:27:00,20-06-22
6207,94,07:28:00,20-06-22
6208,93,07:29:00,20-06-22
6209,91,07:30:00,20-06-22
6210,95,07:31:00,20-06-22
6211,91,07:32:00,20-06-22
6212,96,07:33:00,20-06-22
6213,98,07:34:00,20-06-22
6214,96,07:35:00,20-06-22
6215,90,07:36:00,20-06-22
6216,97,07:37:00,20-06-22
6217,93,07:38:00,20-06-22
6218,93,07:39:00,20-06-22
6219,92,07:40:00,20-06-22
6220,90,07:41:00,20-06-22
6221,95,07:42:00,20-06-22
6222,97,07:43:00,20-06-22
6223,96,07:44:00,20-06-22
6224,94,07:45:00,20-06-22
6225,93,07:46:00,20-06-22
6226,94,07:47:00,20-06-22
6227,93,07:48:00,20-06-22
6228,90,07:49:00,20-06-22
6229,94,07:50:00,20-06-22
6230,94,07:51:00,20-06-22
6231,90,07:52:00,20-06-22
6232,98,07:53:00,20-06-22
6233,91,07:54:00,20-06-22
6234,96,07:55:00,20-06-22
6235,96,07:56:00,20-06-22
6236,93,07:57:00,20-06-22
6237,90,07:58:00,20-06-22
6238,94,07:59:00,20-06-22
6239,91,08:00:00,20-06-22
6240,95,08:01:00,20-06-22
6241,90,08:02:00,20-06-22
6242,95,08:03:00,20-06-22
6243,91,08:04:00,20-06-22
6244,95,08:05:00,20-06-22
6245,94,08:06:00,20-06-22
6246,92,08:07:00,20-06-22
6247,92,08:08:00,20-06-22
6248,97,08:09:00,20-06-22
6249,97,08:10:00,20-06-22
6250,96,08:11:00,20-06-22
6251,90,08:12:00,20-06-22
6252,95,08:13:00,20-06-22
6253,98,08:14:00,20-06-22
6254,90,08:15:00,20-06-22
6255,93,08:16:00,20-06-22
6256,90,08:17:00,20-06-22
6257,91,08:18:00,20-06-22
6258,98,08:19:00,20-06-22
6259,90,08:20:00,20-06-22
6260,98,08:21:00,20-06-22
6261,98,08:22:00,20-06-22
6262,94,08:23:00,20-06-22
6263,94,08:24:00,20-06-22
6264,93,08:25:00,20-06-22
6265,98,08:26:00,20-06-22
6266,91,08:27:00,20-06-22
6267,91,08:28:00,20-06-22
6268,94,08:29:00,20-06-22
6269,91,08:30:00,20-06-22
6270,93,08:31:00,20-06-22
6271,90,08:32:00,20-06-22
6272,95,08:33:00,20-06-22
6273,90,08:34:00,20-06-22
6274,96,08:35:00,20-06-22
6275,93,08:36:00,20-06-22
6276,91,08:37:00,20-06-22
6277,95,08:38:00,20-06-22
6278,95,08:39:00,20-06-22
6279,95,08:40:00,20-06-22
6280,96,08:41:00,20-06-22
6281,94,08:42:00,20-06-22
6282,94,08:43:00,20-06-22
6283,95,08:44:00,20-06-22
6284,93,08:45:00,20-06-22
6285,93,08:46:00,20-06-22
6286,95,08:47:00,20-06-22
6287,97,08:48:00,20-06-22
6288,95,08:49:00,20-06-22
6289,98,08:50:00,20-06-22
6290,93,08:51:00,20-06-22
6291,93,08:52:00,20-06-22
6292,97,08:53:00,20-06-22
6293,93,08:54:00,20-06-22
6294,94,08:55:00,20-06-22
6295,94,08:56:00,20-06-22
6296,97,08:57:00,20-06-22
6297,96,08:58:00,20-06-22
6298,92,08:59:00,20-06-22
6299,94,09:00:00,20-06-22
6300,91,09:01:00,20-06-22
6301,98,09:02:00,20-06-22
6302,90,09:03:00,20-06-22
6303,93,09:04:00,20-06-22
6304,92,09:05:00,20-06-22
6305,91,09:06:00,20-06-22
6306,96,09:07:00,20-06-22
6307,91,09:08:00,20-06-22
6308,95,09:09:00,20-06-22
6309,96,09:10:00,20-06-22
6310,91,09:11:00,20-06-22
6311,98,09:12:00,20-06-22
6312,92,09:13:00,20-06-22
6313,93,09:14:00,20-06-22
6314,92,09:15:00,20-06-22
6315,91,09:16:00,20-06-22
6316,93,09:17:00,20-06-22
6317,92,09:18:00,20-06-22
6318,92,09:19:00,20-06-22
6319,97,09:20:00,20-06-22
6320,98,09:21:00,20-06-22
6321,96,09:22:00,20-06-22
6322,97,09:23:00,20-06-22
6323,93,09:24:00,20-06-22
6324,90,09:25:00,20-06-22
6325,92,09:26:00,20-06-22
6326,94,09:27:00,20-06-22
6327,92,09:28:00,20-06-22
6328,90,09:29:00,20-06-22
6329,91,09:30:00,20-06-22
6330,92,09:31:00,20-06-22
6331,94,09:32:00,20-06-22
6332,90,09:33:00,20-06-22
6333,96,09:34:00,20-06-22
6334,90,09:35:00,20-06-22
6335,92,09:36:00,20-06-22
6336,98,09:37:00,20-06-22
6337,97,09:38:00,20-06-22
6338,96,09:39:00,20-06-22
6339,93,09:40:00,20-06-22
6340,92,09:41:00,20-06-22
6341,95,09:42:00,20-06-22
6342,95,09:43:00,20-06-22
6343,94,09:44:00,20-06-22
6344,93,09:45:00,20-06-22
6345,95,09:46:00,20-06-22
6346,94,09:47:00,20-06-22
6347,96,09:48:00,20-06-22
6348,96,09:49:00,20-06-22
6349,95,09:50:00,20-06-22
6350,94,09:51:00,20-06-22
6351,93,09:52:00,20-06-22
6352,90,09:53:00,20-06-22
6353,98,09:54:00,20-06-22
6354,97,09:55:00,20-06-22
6355,94,09:56:00,20-06-22
6356,91,09:57:00,20-06-22
6357,93,09:58:00,20-06-22
6358,93,09:59:00,20-06-22
6359,96,10:00:00,20-06-22
6360,97,10:01:00,20-06-22
6361,98,10:02:00,20-06-22
6362,98,10:03:00,20-06-22
6363,96,10:04:00,20-06-22
6364,98,10:05:00,20-06-22
6365,92,10:06:00,20-06-22
6366,93,10:07:00,20-06-22
6367,95,10:08:00,20-06-22
6368,96,10:09:00,20-06-22
6369,95,10:10:00,20-06-22
6370,90,10:11:00,20-06-22
6371,97,10:12:00,20-06-22
6372,96,10:13:00,20-06-22
6373,96,10:14:00,20-06-22
6374,90,10:15:00,20-06-22
6375,97,10:16:00,20-06-22
6376,90,10:17:00,20-06-22
6377,95,10:18:00,20-06-22
6378,93,10:19:00,20-06-22
6379,98,10:20:00,20-06-22
6380,97,10:21:00,20-06-22
6381,98,10:22:00,20-06-22
6382,96,10:23:00,20-06-22
6383,96,10:24:00,20-06-22
6384,97,10:25:00,20-06-22
6385,98,10:26:00,20-06-22
6386,97,10:27:00,20-06-22
6387,93,10:28:00,20-06-22
6388,90,10:29:00,20-06-22
6389,98,10:30:00,20-06-22
6390,94,10:31:00,20-06-22
6391,96,10:32:00,20-06-22
6392,95,10:33:00,20-06-22
6393,96,10:34:00,20-06-22
6394,95,10:35:00,20-06-22
6395,95,10:36:00,20-06-22
6396,95,10:37:00,20-06-22
6397,92,10:38:00,20-06-22
6398,97,10:39:00,20-06-22
6399,97,10:40:00,20-06-22
6400,92,10:41:00,20-06-22
6401,94,10:42:00,20-06-22
6402,96,10:43:00,20-06-22
6403,93,10:44:00,20-06-22
6404,95,10:45:00,20-06-22
6405,97,10:46:00,20-06-22
6406,94,10:47:00,20-06-22
6407,95,10:48:00,20-06-22
6408,98,10:49:00,20-06-22
6409,98,10:50:00,20-06-22
6410,94,10:51:00,20-06-22
6411,95,10:52:00,20-06-22
6412,92,10:53:00,20-06-22
6413,95,10:54:00,20-06-22
6414,93,10:55:00,20-06-22
6415,90,10:56:00,20-06-22
6416,97,10:57:00,20-06-22
6417,96,10:58:00,20-06-22
6418,94,10:59:00,20-06-22
6419,95,11:00:00,20-06-22
6420,90,11:01:00,20-06-22
6421,90,11:02:00,20-06-22
6422,96,11:03:00,20-06-22
6423,94,11:04:00,20-06-22
6424,91,11:05:00,20-06-22
6425,90,11:06:00,20-06-22
6426,98,11:07:00,20-06-22
6427,97,11:08:00,20-06-22
6428,96,11:09:00,20-06-22
6429,90,11:10:00,20-06-22
6430,97,11:11:00,20-06-22
6431,92,11:12:00,20-06-22
6432,98,11:13:00,20-06-22
6433,91,11:14:00,20-06-22
6434,98,11:15:00,20-06-22
6435,93,11:16:00,20-06-22
6436,98,11:17:00,20-06-22
6437,95,11:18:00,20-06-22
6438,91,11:19:00,20-06-22
6439,90,11:20:00,20-06-22
6440,97,11:21:00,20-06-22
6441,95,11:22:00,20-06-22
6442,98,11:23:00,20-06-22
6443,90,11:24:00,20-06-22
6444,96,11:25:00,20-06-22
6445,98,11:26:00,20-06-22
6446,92,11:27:00,20-06-22
6447,96,11:28:00,20-06-22
6448,97,11:29:00,20-06-22
6449,96,11:30:00,20-06-22
6450,93,11:31:00,20-06-22
6451,96,11:32:00,20-06-22
